campo,emoji,sp,en
academic_aid_no,âŒğŸ“š,No tiene ayuda acadÃ©mica,Has no academic aid
age_range_rango_1,ğŸ‘¦,Menor de 18 aÃ±os,Under 18 years old
age_range_rango_2,ğŸ§‘,De 18 a 20 aÃ±os,From 18 to 20 years old
age_range_rango_3,ğŸ§”,De 21 a 25 aÃ±os,From 21 to 25 years
city_cali,ğŸ‡ºğŸ‡¿,Ciudad Cali,Ciudad Cali
civil_status_soltero,ğŸ•º,Soltero,Single
enrolled_False,ğŸ‘,No se MatriculÃ³,Not Enrolled
enrolled_True,ğŸ‘,Se MatriculÃ³,Enrolled
faculty_facultad de ciencias administrativas,ğŸ‘¨â€ğŸ’¼,De la Facultad de ciencias administrativas,Faculty of Administrative Sciences
faculty_facultad de comunicacion y ciencias sociales,ğŸ—£ï¸,De la Facultad de comunicaciÃ³n y ciencias sociales,Faculty of Communication and Social Sciences
faculty_facultad de humanidades y artes,ğŸ§‘â€ğŸ¤,De la Facultad de humanidades y artes,Faculty of Humanities and Arts
faculty_facultad de ingenieria,ğŸ§‘â€ğŸ’»,De la Facultad de ingenierÃ­a,Faculty of Engineering
financial_aid_no,âŒğŸ’°,No tiene ayuda financiera,No financial assistance
financial_aid_si,ğŸ’°,Tiene ayuda financiera,Have financial aid
foreign_no,ğŸ‡¨ğŸ‡´,Es Colombiano,Colombian
gender_F,ğŸšº,Mujer,Woman
gender_M,ğŸš¹,Hombre,Man
knowledge_area_bellas artes,ğŸ­,Ãrea de conocimiento - Bellas artes,Knowledge area - Fine arts
knowledge_area_ciencias sociales y humanas,ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,Ãrea de conocimiento - Ciencias sociales y humanas,Knowledge area - Social and human sciences
knowledge_area_economia administracion contaduria y afines,ğŸ’±,Ãrea de conocimiento - Economia administracion contaduria y afines,Knowledge area - Economics; accounting; administration and related
knowledge_area_ingenieria arquitectura urbanismo y afines,ğŸ—ï¸,Ãrea de conocimiento - IngenierÃ­a arquitectura urbanismo y afines,Engineering architecture urban planning and related
other_aid_no,âŒğŸ’°,No recibe ayudas(diferente a las financieras),Does not receive aid (other than financial)
program_administracion de empresas,ğŸ“Š,En administraciÃ³n de empresas,In Business Administration
program_comunicacion social periodismo,ğŸ“°,En ComunicaciÃ³n social periodismo,In social communication journalism
program_ingenieria biomedica,ğŸ”¬,En IngenierÃ­a biomÃ©dica,In Biomedical Engineering
program_ingenieria industrial,âš™ï¸,En IngenierÃ­a industrial,In Industrial Engineering
program_ingenieria mecanica,ğŸ”§,En IngenierÃ­a mecanica,In mechanical engineering
program_ingenieria mecatronica,ğŸ¦¾,En IngenierÃ­a mecatronica,In Mechatronic Engineering
program_ingenieria multimedia,ğŸ¼,En IngenierÃ­a multimedia,In Multimedia Engineering
program_mercadeo y negocios internacionales,ğŸŒ,En Mercadeo y negocios internacionales,In Marketing and international business
residence_zone_urbana,ğŸ™ï¸,Vive en la zona urbana,Live in the urban area
school_calendar_a,ğŸ…°ï¸,Del Calendario A,Calendar A
school_calendar_b,ğŸ…±ï¸,Del Calendario B,Calendar B
school_character_mixto,ğŸ‘«,De colegio Mixto,Mixed school
school_city_cali,ğŸ‡ºğŸ‡¿,Colegio en la ciudad de Cali,School in the city of Cali
school_spanish_espanol,ğŸ‡ªğŸ‡¸,Colegio no maneja idiomas,School does not handle languages
school_spanish_others,ğŸ‰,Colegio enseÃ±a otros idiomas,School teaches other languages
school_state_valle del cauca,â–€â–€,Colegio en el Valle del Cauca,College in Valle del Cauca
semester_1,â³,Se inscribiÃ³ en el primer semestre,Enrolled in the first semester
semester_2,âŒ›,Se inscribiÃ³ en el segundo semestre,Enrolled in the second semester
shift_diurna,ğŸŒ,Jornada diurna,Day shift
shift_nocturna,ğŸŒ˜,Jornada nocturna,Night shift
stratum_1,1ğŸ’µ,RegistrÃ³ Estrato social 1,Registered Social Stratum 1
stratum_2,2ğŸ’µ,RegistrÃ³ Estrato social 2,Registered Social Stratum 2
stratum_3,3ğŸ’µ,RegistrÃ³ Estrato social 3,Registered Social Stratum 3
stratum_4,4ğŸ’µ,RegistrÃ³ Estrato social 4,Registered Social Stratum 4
study_and_work_no,ğŸ˜,No trabaja y no estudia,No trabaja y no estudia